taskSetId	size	caseIndex	machines	setupType	scaleLevel	nominalScale	windowLevel	windowMinimum	windowMaximum	windowFingerprint	instance	sourceFile	averageProcessing
n060-set05	60	5	2	random	high	20	zero	0	0	2f23a88c6b5d0be0c83abcacdf71dc0bbecca780b949de9d7684396b04474097	data/n060-set05/random/high-heterogeneous/zero/m2.dat	data/100-1/wet100_095.dat	1124.416666667
n060-set05	60	5	3	random	high	20	zero	0	0	2f23a88c6b5d0be0c83abcacdf71dc0bbecca780b949de9d7684396b04474097	data/n060-set05/random/high-heterogeneous/zero/m3.dat	data/100-1/wet100_095.dat	1124.416666667
n060-set05	60	5	4	random	high	20	zero	0	0	2f23a88c6b5d0be0c83abcacdf71dc0bbecca780b949de9d7684396b04474097	data/n060-set05/random/high-heterogeneous/zero/m4.dat	data/100-1/wet100_095.dat	1124.416666667
n060-set05	60	5	2	random	high	20	narrow	1600	2400	49fea5b4214eadb1f3ed08f6bc57b40f05a75b329fc4ecea59073376d29cc795	data/n060-set05/random/high-heterogeneous/narrow/m2.dat	data/100-1/wet100_095.dat	1124.416666667
n060-set05	60	5	3	random	high	20	narrow	1600	2400	49fea5b4214eadb1f3ed08f6bc57b40f05a75b329fc4ecea59073376d29cc795	data/n060-set05/random/high-heterogeneous/narrow/m3.dat	data/100-1/wet100_095.dat	1124.416666667
n060-set05	60	5	4	random	high	20	narrow	1600	2400	49fea5b4214eadb1f3ed08f6bc57b40f05a75b329fc4ecea59073376d29cc795	data/n060-set05/random/high-heterogeneous/narrow/m4.dat	data/100-1/wet100_095.dat	1124.416666667
n060-set05	60	5	2	random	high	20	wide	5600	6400	886593a8b2d6b14a0bdbbaa8a7c041b61b40b38da72ba3b0900ed5b1a994ae79	data/n060-set05/random/high-heterogeneous/wide/m2.dat	data/100-1/wet100_095.dat	1124.416666667
n060-set05	60	5	3	random	high	20	wide	5600	6400	886593a8b2d6b14a0bdbbaa8a7c041b61b40b38da72ba3b0900ed5b1a994ae79	data/n060-set05/random/high-heterogeneous/wide/m3.dat	data/100-1/wet100_095.dat	1124.416666667
n060-set05	60	5	4	random	high	20	wide	5600	6400	886593a8b2d6b14a0bdbbaa8a7c041b61b40b38da72ba3b0900ed5b1a994ae79	data/n060-set05/random/high-heterogeneous/wide/m4.dat	data/100-1/wet100_095.dat	1124.416666667
n060-set05	60	5	2	family	base	1	zero	0	0	2f23a88c6b5d0be0c83abcacdf71dc0bbecca780b949de9d7684396b04474097	data/n060-set05/family/base/zero/m2.dat	data/100-1/wet100_095.dat	55.950000000
n060-set05	60	5	3	family	base	1	zero	0	0	2f23a88c6b5d0be0c83abcacdf71dc0bbecca780b949de9d7684396b04474097	data/n060-set05/family/base/zero/m3.dat	data/100-1/wet100_095.dat	55.950000000
n060-set05	60	5	4	family	base	1	zero	0	0	2f23a88c6b5d0be0c83abcacdf71dc0bbecca780b949de9d7684396b04474097	data/n060-set05/family/base/zero/m4.dat	data/100-1/wet100_095.dat	55.950000000
n060-set05	60	5	2	family	base	1	narrow	80	120	0398a3f1bc75873140701e726a207b9fe6c9c0666d73ae2a290c1a4997a29c74	data/n060-set05/family/base/narrow/m2.dat	data/100-1/wet100_095.dat	55.950000000
n060-set05	60	5	3	family	base	1	narrow	80	120	0398a3f1bc75873140701e726a207b9fe6c9c0666d73ae2a290c1a4997a29c74	data/n060-set05/family/base/narrow/m3.dat	data/100-1/wet100_095.dat	55.950000000
n060-set05	60	5	4	family	base	1	narrow	80	120	0398a3f1bc75873140701e726a207b9fe6c9c0666d73ae2a290c1a4997a29c74	data/n060-set05/family/base/narrow/m4.dat	data/100-1/wet100_095.dat	55.950000000
n060-set05	60	5	2	family	base	1	wide	280	320	832b5c1cdceafa65e4bba90c1c50ce9d9f77ebb019e199a096170e64e6f3f329	data/n060-set05/family/base/wide/m2.dat	data/100-1/wet100_095.dat	55.950000000
n060-set05	60	5	3	family	base	1	wide	280	320	832b5c1cdceafa65e4bba90c1c50ce9d9f77ebb019e199a096170e64e6f3f329	data/n060-set05/family/base/wide/m3.dat	data/100-1/wet100_095.dat	55.950000000
n060-set05	60	5	4	family	base	1	wide	280	320	832b5c1cdceafa65e4bba90c1c50ce9d9f77ebb019e199a096170e64e6f3f329	data/n060-set05/family/base/wide/m4.dat	data/100-1/wet100_095.dat	55.950000000
n060-set05	60	5	2	family	medium	10	zero	0	0	2f23a88c6b5d0be0c83abcacdf71dc0bbecca780b949de9d7684396b04474097	data/n060-set05/family/medium-heterogeneous/zero/m2.dat	data/100-1/wet100_095.dat	514.566666667
n060-set05	60	5	3	family	medium	10	zero	0	0	2f23a88c6b5d0be0c83abcacdf71dc0bbecca780b949de9d7684396b04474097	data/n060-set05/family/medium-heterogeneous/zero/m3.dat	data/100-1/wet100_095.dat	514.566666667
n060-set05	60	5	4	family	medium	10	zero	0	0	2f23a88c6b5d0be0c83abcacdf71dc0bbecca780b949de9d7684396b04474097	data/n060-set05/family/medium-heterogeneous/zero/m4.dat	data/100-1/wet100_095.dat	514.566666667
n060-set05	60	5	2	family	medium	10	narrow	800	1200	35266e9dca2be17a13684d0aa44642b71097c5eec9f26d692bec5e12b616741e	data/n060-set05/family/medium-heterogeneous/narrow/m2.dat	data/100-1/wet100_095.dat	514.566666667
n060-set05	60	5	3	family	medium	10	narrow	800	1200	35266e9dca2be17a13684d0aa44642b71097c5eec9f26d692bec5e12b616741e	data/n060-set05/family/medium-heterogeneous/narrow/m3.dat	data/100-1/wet100_095.dat	514.566666667
n060-set05	60	5	4	family	medium	10	narrow	800	1200	35266e9dca2be17a13684d0aa44642b71097c5eec9f26d692bec5e12b616741e	data/n060-set05/family/medium-heterogeneous/narrow/m4.dat	data/100-1/wet100_095.dat	514.566666667
n060-set05	60	5	2	family	medium	10	wide	2800	3200	374fc81a3e45ea305a9a5c12c08adfded712746358e7a33d99b6d16a21812e2b	data/n060-set05/family/medium-heterogeneous/wide/m2.dat	data/100-1/wet100_095.dat	514.566666667
n060-set05	60	5	3	family	medium	10	wide	2800	3200	374fc81a3e45ea305a9a5c12c08adfded712746358e7a33d99b6d16a21812e2b	data/n060-set05/family/medium-heterogeneous/wide/m3.dat	data/100-1/wet100_095.dat	514.566666667
n060-set05	60	5	4	family	medium	10	wide	2800	3200	374fc81a3e45ea305a9a5c12c08adfded712746358e7a33d99b6d16a21812e2b	data/n060-set05/family/medium-heterogeneous/wide/m4.dat	data/100-1/wet100_095.dat	514.566666667
n060-set05	60	5	2	family	high	20	zero	0	0	2f23a88c6b5d0be0c83abcacdf71dc0bbecca780b949de9d7684396b04474097	data/n060-set05/family/high-heterogeneous/zero/m2.dat	data/100-1/wet100_095.dat	1124.416666667
n060-set05	60	5	3	family	high	20	zero	0	0	2f23a88c6b5d0be0c83abcacdf71dc0bbecca780b949de9d7684396b04474097	data/n060-set05/family/high-heterogeneous/zero/m3.dat	data/100-1/wet100_095.dat	1124.416666667
n060-set05	60	5	4	family	high	20	zero	0	0	2f23a88c6b5d0be0c83abcacdf71dc0bbecca780b949de9d7684396b04474097	data/n060-set05/family/high-heterogeneous/zero/m4.dat	data/100-1/wet100_095.dat	1124.416666667
n060-set05	60	5	2	family	high	20	narrow	1600	2400	49fea5b4214eadb1f3ed08f6bc57b40f05a75b329fc4ecea59073376d29cc795	data/n060-set05/family/high-heterogeneous/narrow/m2.dat	data/100-1/wet100_095.dat	1124.416666667
n060-set05	60	5	3	family	high	20	narrow	1600	2400	49fea5b4214eadb1f3ed08f6bc57b40f05a75b329fc4ecea59073376d29cc795	data/n060-set05/family/high-heterogeneous/narrow/m3.dat	data/100-1/wet100_095.dat	1124.416666667
n060-set05	60	5	4	family	high	20	narrow	1600	2400	49fea5b4214eadb1f3ed08f6bc57b40f05a75b329fc4ecea59073376d29cc795	data/n060-set05/family/high-heterogeneous/narrow/m4.dat	data/100-1/wet100_095.dat	1124.416666667
n060-set05	60	5	2	family	high	20	wide	5600	6400	886593a8b2d6b14a0bdbbaa8a7c041b61b40b38da72ba3b0900ed5b1a994ae79	data/n060-set05/family/high-heterogeneous/wide/m2.dat	data/100-1/wet100_095.dat	1124.416666667
n060-set05	60	5	3	family	high	20	wide	5600	6400	886593a8b2d6b14a0bdbbaa8a7c041b61b40b38da72ba3b0900ed5b1a994ae79	data/n060-set05/family/high-heterogeneous/wide/m3.dat	data/100-1/wet100_095.dat	1124.416666667
n060-set05	60	5	4	family	high	20	wide	5600	6400	886593a8b2d6b14a0bdbbaa8a7c041b61b40b38da72ba3b0900ed5b1a994ae79	data/n060-set05/family/high-heterogeneous/wide/m4.dat	data/100-1/wet100_095.dat	1124.416666667
n080-set01	80	1	3	random	base	1	zero	0	0	51f5f96f231a3373f3ea875be8844de96b5e9488dbb027cd7e1df6c876bc6103	data/n080-set01/random/base/zero/m3.dat	data/100-1/wet100_037.dat	55.475000000
n080-set01	80	1	4	random	base	1	zero	0	0	51f5f96f231a3373f3ea875be8844de96b5e9488dbb027cd7e1df6c876bc6103	data/n080-set01/random/base/zero/m4.dat	data/100-1/wet100_037.dat	55.475000000
n080-set01	80	1	5	random	base	1	zero	0	0	51f5f96f231a3373f3ea875be8844de96b5e9488dbb027cd7e1df6c876bc6103	data/n080-set01/random/base/zero/m5.dat	data/100-1/wet100_037.dat	55.475000000
n080-set01	80	1	3	random	base	1	narrow	80	120	05e41985839b07e0c4293dd94a19b31f28ef69593f99888ea22889dbb7b14b2b	data/n080-set01/random/base/narrow/m3.dat	data/100-1/wet100_037.dat	55.475000000
n080-set01	80	1	4	random	base	1	narrow	80	120	05e41985839b07e0c4293dd94a19b31f28ef69593f99888ea22889dbb7b14b2b	data/n080-set01/random/base/narrow/m4.dat	data/100-1/wet100_037.dat	55.475000000
n080-set01	80	1	5	random	base	1	narrow	80	120	05e41985839b07e0c4293dd94a19b31f28ef69593f99888ea22889dbb7b14b2b	data/n080-set01/random/base/narrow/m5.dat	data/100-1/wet100_037.dat	55.475000000
n080-set01	80	1	3	random	base	1	wide	280	320	6a82cf90bae9f0bad2272774cf3e6963fb49af29aa0bad216f34743e2e3f38a2	data/n080-set01/random/base/wide/m3.dat	data/100-1/wet100_037.dat	55.475000000
n080-set01	80	1	4	random	base	1	wide	280	320	6a82cf90bae9f0bad2272774cf3e6963fb49af29aa0bad216f34743e2e3f38a2	data/n080-set01/random/base/wide/m4.dat	data/100-1/wet100_037.dat	55.475000000
n080-set01	80	1	5	random	base	1	wide	280	320	6a82cf90bae9f0bad2272774cf3e6963fb49af29aa0bad216f34743e2e3f38a2	data/n080-set01/random/base/wide/m5.dat	data/100-1/wet100_037.dat	55.475000000
n080-set01	80	1	3	random	medium	10	zero	0	0	51f5f96f231a3373f3ea875be8844de96b5e9488dbb027cd7e1df6c876bc6103	data/n080-set01/random/medium-heterogeneous/zero/m3.dat	data/100-1/wet100_037.dat	554.112500000
n080-set01	80	1	4	random	medium	10	zero	0	0	51f5f96f231a3373f3ea875be8844de96b5e9488dbb027cd7e1df6c876bc6103	data/n080-set01/random/medium-heterogeneous/zero/m4.dat	data/100-1/wet100_037.dat	554.112500000
n080-set01	80	1	5	random	medium	10	zero	0	0	51f5f96f231a3373f3ea875be8844de96b5e9488dbb027cd7e1df6c876bc6103	data/n080-set01/random/medium-heterogeneous/zero/m5.dat	data/100-1/wet100_037.dat	554.112500000
n080-set01	80	1	3	random	medium	10	narrow	800	1200	e5e7895ce6975ab36727549a671f2a7e10fa005265e4200f776deabdc808af1b	data/n080-set01/random/medium-heterogeneous/narrow/m3.dat	data/100-1/wet100_037.dat	554.112500000
n080-set01	80	1	4	random	medium	10	narrow	800	1200	e5e7895ce6975ab36727549a671f2a7e10fa005265e4200f776deabdc808af1b	data/n080-set01/random/medium-heterogeneous/narrow/m4.dat	data/100-1/wet100_037.dat	554.112500000
n080-set01	80	1	5	random	medium	10	narrow	800	1200	e5e7895ce6975ab36727549a671f2a7e10fa005265e4200f776deabdc808af1b	data/n080-set01/random/medium-heterogeneous/narrow/m5.dat	data/100-1/wet100_037.dat	554.112500000
n080-set01	80	1	3	random	medium	10	wide	2800	3200	51ee1605081645dc1bcf65f0d97c06741406db19d08ad6ae3516f6b3b02e038a	data/n080-set01/random/medium-heterogeneous/wide/m3.dat	data/100-1/wet100_037.dat	554.112500000
n080-set01	80	1	4	random	medium	10	wide	2800	3200	51ee1605081645dc1bcf65f0d97c06741406db19d08ad6ae3516f6b3b02e038a	data/n080-set01/random/medium-heterogeneous/wide/m4.dat	data/100-1/wet100_037.dat	554.112500000
n080-set01	80	1	5	random	medium	10	wide	2800	3200	51ee1605081645dc1bcf65f0d97c06741406db19d08ad6ae3516f6b3b02e038a	data/n080-set01/random/medium-heterogeneous/wide/m5.dat	data/100-1/wet100_037.dat	554.112500000
n080-set01	80	1	3	random	high	20	zero	0	0	51f5f96f231a3373f3ea875be8844de96b5e9488dbb027cd7e1df6c876bc6103	data/n080-set01/random/high-heterogeneous/zero/m3.dat	data/100-1/wet100_037.dat	1080.262500000
n080-set01	80	1	4	random	high	20	zero	0	0	51f5f96f231a3373f3ea875be8844de96b5e9488dbb027cd7e1df6c876bc6103	data/n080-set01/random/high-heterogeneous/zero/m4.dat	data/100-1/wet100_037.dat	1080.262500000
n080-set01	80	1	5	random	high	20	zero	0	0	51f5f96f231a3373f3ea875be8844de96b5e9488dbb027cd7e1df6c876bc6103	data/n080-set01/random/high-heterogeneous/zero/m5.dat	data/100-1/wet100_037.dat	1080.262500000
n080-set01	80	1	3	random	high	20	narrow	1600	2400	d0611ffc4379703ba553e5be8df5d4948133df31ae435b924fcbe327d474c162	data/n080-set01/random/high-heterogeneous/narrow/m3.dat	data/100-1/wet100_037.dat	1080.262500000
n080-set01	80	1	4	random	high	20	narrow	1600	2400	d0611ffc4379703ba553e5be8df5d4948133df31ae435b924fcbe327d474c162	data/n080-set01/random/high-heterogeneous/narrow/m4.dat	data/100-1/wet100_037.dat	1080.262500000
n080-set01	80	1	5	random	high	20	narrow	1600	2400	d0611ffc4379703ba553e5be8df5d4948133df31ae435b924fcbe327d474c162	data/n080-set01/random/high-heterogeneous/narrow/m5.dat	data/100-1/wet100_037.dat	1080.262500000
n080-set01	80	1	3	random	high	20	wide	5600	6400	b9d846216d2dbdf9755caa17f7fd742a24e3bb1f4a47dc9830fb33fc448ce037	data/n080-set01/random/high-heterogeneous/wide/m3.dat	data/100-1/wet100_037.dat	1080.262500000
n080-set01	80	1	4	random	high	20	wide	5600	6400	b9d846216d2dbdf9755caa17f7fd742a24e3bb1f4a47dc9830fb33fc448ce037	data/n080-set01/random/high-heterogeneous/wide/m4.dat	data/100-1/wet100_037.dat	1080.262500000
n080-set01	80	1	5	random	high	20	wide	5600	6400	b9d846216d2dbdf9755caa17f7fd742a24e3bb1f4a47dc9830fb33fc448ce037	data/n080-set01/random/high-heterogeneous/wide/m5.dat	data/100-1/wet100_037.dat	1080.262500000
n080-set01	80	1	3	family	base	1	zero	0	0	51f5f96f231a3373f3ea875be8844de96b5e9488dbb027cd7e1df6c876bc6103	data/n080-set01/family/base/zero/m3.dat	data/100-1/wet100_037.dat	55.475000000
n080-set01	80	1	4	family	base	1	zero	0	0	51f5f96f231a3373f3ea875be8844de96b5e9488dbb027cd7e1df6c876bc6103	data/n080-set01/family/base/zero/m4.dat	data/100-1/wet100_037.dat	55.475000000
n080-set01	80	1	5	family	base	1	zero	0	0	51f5f96f231a3373f3ea875be8844de96b5e9488dbb027cd7e1df6c876bc6103	data/n080-set01/family/base/zero/m5.dat	data/100-1/wet100_037.dat	55.475000000
n080-set01	80	1	3	family	base	1	narrow	80	120	05e41985839b07e0c4293dd94a19b31f28ef69593f99888ea22889dbb7b14b2b	data/n080-set01/family/base/narrow/m3.dat	data/100-1/wet100_037.dat	55.475000000
n080-set01	80	1	4	family	base	1	narrow	80	120	05e41985839b07e0c4293dd94a19b31f28ef69593f99888ea22889dbb7b14b2b	data/n080-set01/family/base/narrow/m4.dat	data/100-1/wet100_037.dat	55.475000000
n080-set01	80	1	5	family	base	1	narrow	80	120	05e41985839b07e0c4293dd94a19b31f28ef69593f99888ea22889dbb7b14b2b	data/n080-set01/family/base/narrow/m5.dat	data/100-1/wet100_037.dat	55.475000000
n080-set01	80	1	3	family	base	1	wide	280	320	6a82cf90bae9f0bad2272774cf3e6963fb49af29aa0bad216f34743e2e3f38a2	data/n080-set01/family/base/wide/m3.dat	data/100-1/wet100_037.dat	55.475000000
n080-set01	80	1	4	family	base	1	wide	280	320	6a82cf90bae9f0bad2272774cf3e6963fb49af29aa0bad216f34743e2e3f38a2	data/n080-set01/family/base/wide/m4.dat	data/100-1/wet100_037.dat	55.475000000
n080-set01	80	1	5	family	base	1	wide	280	320	6a82cf90bae9f0bad2272774cf3e6963fb49af29aa0bad216f34743e2e3f38a2	data/n080-set01/family/base/wide/m5.dat	data/100-1/wet100_037.dat	55.475000000
n080-set01	80	1	3	family	medium	10	zero	0	0	51f5f96f231a3373f3ea875be8844de96b5e9488dbb027cd7e1df6c876bc6103	data/n080-set01/family/medium-heterogeneous/zero/m3.dat	data/100-1/wet100_037.dat	554.112500000
n080-set01	80	1	4	family	medium	10	zero	0	0	51f5f96f231a3373f3ea875be8844de96b5e9488dbb027cd7e1df6c876bc6103	data/n080-set01/family/medium-heterogeneous/zero/m4.dat	data/100-1/wet100_037.dat	554.112500000
n080-set01	80	1	5	family	medium	10	zero	0	0	51f5f96f231a3373f3ea875be8844de96b5e9488dbb027cd7e1df6c876bc6103	data/n080-set01/family/medium-heterogeneous/zero/m5.dat	data/100-1/wet100_037.dat	554.112500000
n080-set01	80	1	3	family	medium	10	narrow	800	1200	e5e7895ce6975ab36727549a671f2a7e10fa005265e4200f776deabdc808af1b	data/n080-set01/family/medium-heterogeneous/narrow/m3.dat	data/100-1/wet100_037.dat	554.112500000
n080-set01	80	1	4	family	medium	10	narrow	800	1200	e5e7895ce6975ab36727549a671f2a7e10fa005265e4200f776deabdc808af1b	data/n080-set01/family/medium-heterogeneous/narrow/m4.dat	data/100-1/wet100_037.dat	554.112500000
n080-set01	80	1	5	family	medium	10	narrow	800	1200	e5e7895ce6975ab36727549a671f2a7e10fa005265e4200f776deabdc808af1b	data/n080-set01/family/medium-heterogeneous/narrow/m5.dat	data/100-1/wet100_037.dat	554.112500000
n080-set01	80	1	3	family	medium	10	wide	2800	3200	51ee1605081645dc1bcf65f0d97c06741406db19d08ad6ae3516f6b3b02e038a	data/n080-set01/family/medium-heterogeneous/wide/m3.dat	data/100-1/wet100_037.dat	554.112500000
n080-set01	80	1	4	family	medium	10	wide	2800	3200	51ee1605081645dc1bcf65f0d97c06741406db19d08ad6ae3516f6b3b02e038a	data/n080-set01/family/medium-heterogeneous/wide/m4.dat	data/100-1/wet100_037.dat	554.112500000
n080-set01	80	1	5	family	medium	10	wide	2800	3200	51ee1605081645dc1bcf65f0d97c06741406db19d08ad6ae3516f6b3b02e038a	data/n080-set01/family/medium-heterogeneous/wide/m5.dat	data/100-1/wet100_037.dat	554.112500000
n080-set01	80	1	3	family	high	20	zero	0	0	51f5f96f231a3373f3ea875be8844de96b5e9488dbb027cd7e1df6c876bc6103	data/n080-set01/family/high-heterogeneous/zero/m3.dat	data/100-1/wet100_037.dat	1080.262500000
n080-set01	80	1	4	family	high	20	zero	0	0	51f5f96f231a3373f3ea875be8844de96b5e9488dbb027cd7e1df6c876bc6103	data/n080-set01/family/high-heterogeneous/zero/m4.dat	data/100-1/wet100_037.dat	1080.262500000
n080-set01	80	1	5	family	high	20	zero	0	0	51f5f96f231a3373f3ea875be8844de96b5e9488dbb027cd7e1df6c876bc6103	data/n080-set01/family/high-heterogeneous/zero/m5.dat	data/100-1/wet100_037.dat	1080.262500000
n080-set01	80	1	3	family	high	20	narrow	1600	2400	d0611ffc4379703ba553e5be8df5d4948133df31ae435b924fcbe327d474c162	data/n080-set01/family/high-heterogeneous/narrow/m3.dat	data/100-1/wet100_037.dat	1080.262500000
n080-set01	80	1	4	family	high	20	narrow	1600	2400	d0611ffc4379703ba553e5be8df5d4948133df31ae435b924fcbe327d474c162	data/n080-set01/family/high-heterogeneous/narrow/m4.dat	data/100-1/wet100_037.dat	1080.262500000
n080-set01	80	1	5	family	high	20	narrow	1600	2400	d0611ffc4379703ba553e5be8df5d4948133df31ae435b924fcbe327d474c162	data/n080-set01/family/high-heterogeneous/narrow/m5.dat	data/100-1/wet100_037.dat	1080.262500000
n080-set01	80	1	3	family	high	20	wide	5600	6400	b9d846216d2dbdf9755caa17f7fd742a24e3bb1f4a47dc9830fb33fc448ce037	data/n080-set01/family/high-heterogeneous/wide/m3.dat	data/100-1/wet100_037.dat	1080.262500000
n080-set01	80	1	4	family	high	20	wide	5600	6400	b9d846216d2dbdf9755caa17f7fd742a24e3bb1f4a47dc9830fb33fc448ce037	data/n080-set01/family/high-heterogeneous/wide/m4.dat	data/100-1/wet100_037.dat	1080.262500000
n080-set01	80	1	5	family	high	20	wide	5600	6400	b9d846216d2dbdf9755caa17f7fd742a24e3bb1f4a47dc9830fb33fc448ce037	data/n080-set01/family/high-heterogeneous/wide/m5.dat	data/100-1/wet100_037.dat	1080.262500000
n080-set02	80	2	3	random	base	1	zero	0	0	51f5f96f231a3373f3ea875be8844de96b5e9488dbb027cd7e1df6c876bc6103	data/n080-set02/random/base/zero/m3.dat	data/100-1/wet100_012.dat	52.637500000
n080-set02	80	2	4	random	base	1	zero	0	0	51f5f96f231a3373f3ea875be8844de96b5e9488dbb027cd7e1df6c876bc6103	data/n080-set02/random/base/zero/m4.dat	data/100-1/wet100_012.dat	52.637500000
n080-set02	80	2	5	random	base	1	zero	0	0	51f5f96f231a3373f3ea875be8844de96b5e9488dbb027cd7e1df6c876bc6103	data/n080-set02/random/base/zero/m5.dat	data/100-1/wet100_012.dat	52.637500000
n080-set02	80	2	3	random	base	1	narrow	80	120	f4bcfba13826aba4c67b746251466b0c8c60a5ffbfb32f53a5c397852877fa09	data/n080-set02/random/base/narrow/m3.dat	data/100-1/wet100_012.dat	52.637500000
n080-set02	80	2	4	random	base	1	narrow	80	120	f4bcfba13826aba4c67b746251466b0c8c60a5ffbfb32f53a5c397852877fa09	data/n080-set02/random/base/narrow/m4.dat	data/100-1/wet100_012.dat	52.637500000
n080-set02	80	2	5	random	base	1	narrow	80	120	f4bcfba13826aba4c67b746251466b0c8c60a5ffbfb32f53a5c397852877fa09	data/n080-set02/random/base/narrow/m5.dat	data/100-1/wet100_012.dat	52.637500000
n080-set02	80	2	3	random	base	1	wide	280	320	34c0eb810ee7c0b643a3d4f608b235d5f5a11b7ed5dc6fe991f29dba7b7c38fd	data/n080-set02/random/base/wide/m3.dat	data/100-1/wet100_012.dat	52.637500000
n080-set02	80	2	4	random	base	1	wide	280	320	34c0eb810ee7c0b643a3d4f608b235d5f5a11b7ed5dc6fe991f29dba7b7c38fd	data/n080-set02/random/base/wide/m4.dat	data/100-1/wet100_012.dat	52.637500000
n080-set02	80	2	5	random	base	1	wide	280	320	34c0eb810ee7c0b643a3d4f608b235d5f5a11b7ed5dc6fe991f29dba7b7c38fd	data/n080-set02/random/base/wide/m5.dat	data/100-1/wet100_012.dat	52.637500000
n080-set02	80	2	3	random	medium	10	zero	0	0	51f5f96f231a3373f3ea875be8844de96b5e9488dbb027cd7e1df6c876bc6103	data/n080-set02/random/medium-heterogeneous/zero/m3.dat	data/100-1/wet100_012.dat	558.362500000
n080-set02	80	2	4	random	medium	10	zero	0	0	51f5f96f231a3373f3ea875be8844de96b5e9488dbb027cd7e1df6c876bc6103	data/n080-set02/random/medium-heterogeneous/zero/m4.dat	data/100-1/wet100_012.dat	558.362500000
n080-set02	80	2	5	random	medium	10	zero	0	0	51f5f96f231a3373f3ea875be8844de96b5e9488dbb027cd7e1df6c876bc6103	data/n080-set02/random/medium-heterogeneous/zero/m5.dat	data/100-1/wet100_012.dat	558.362500000
n080-set02	80	2	3	random	medium	10	narrow	800	1200	7a0ae2eb61d328fb404b84ac8df8e8548576fe03f1315802bebf3d4f4f50f028	data/n080-set02/random/medium-heterogeneous/narrow/m3.dat	data/100-1/wet100_012.dat	558.362500000
n080-set02	80	2	4	random	medium	10	narrow	800	1200	7a0ae2eb61d328fb404b84ac8df8e8548576fe03f1315802bebf3d4f4f50f028	data/n080-set02/random/medium-heterogeneous/narrow/m4.dat	data/100-1/wet100_012.dat	558.362500000
n080-set02	80	2	5	random	medium	10	narrow	800	1200	7a0ae2eb61d328fb404b84ac8df8e8548576fe03f1315802bebf3d4f4f50f028	data/n080-set02/random/medium-heterogeneous/narrow/m5.dat	data/100-1/wet100_012.dat	558.362500000
